Date,User,Followers,Retweets,Tweet,MentionedUsers,label,polarityScore,label2,subjectivity
2020-12-31 22:22:45+00:00,USMCSECTION8,7,0,A FACT THAT GOVERMENT STEALS FROM THE PPL &amp; THEN DOES THIS REASON WHY SO MANY PPL REBEL OF GOVERMENT STUPIDITY NOT PREPARED THEN ABANDONED US * 🤣Fauci: US Considering Plan To Stop Withholding COVID Vaccine for 2nd Doses https://t.co/SqYgkArm01,,NEGATIVE,0.9979457259178162,SUBJECTIVE,0.9046291708946228
2020-12-31 22:22:38+00:00,horseart1,5066,0,"@theboyjai So if I die within 28 days of a COVID vaccine, will it count as a vaccine death?","[User(username='theboyjai', id=4548789923, displayname='Brian Jones', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9995312690734863,SUBJECTIVE,0.6075133681297302
2020-12-31 22:22:24+00:00,DrRhetoric,315,0,Breaking News: Scientists have determined that even the tiniest bit of Mitch McConnell's dark frozen soul could keep the covid vaccine perpetually cold enough to store indefinitely if they can figure out which corporations currently have the lease on it.,,NEGATIVE,0.9966264963150024,SUBJECTIVE,0.6556156873703003
2020-12-31 22:22:23+00:00,autumnkillers,761,4,"Happy New  Year everything, see you all on the DARKSIDE in 2021 🤟🤟🤟
#GoodBye2020 #HappyNewYear2021 #justthetonic #HAPPYNEWYEAR #NewYear #CovidVaccine #takDarkside21 #2021makeawish https://t.co/alkLYVTn3O",,POSITIVE,0.967857301235199,SUBJECTIVE,0.7672247290611267
2020-12-31 22:22:07+00:00,wilderwuff,272,0,mom's getting her covid vaccine saturday and i'm so Relieved...,,POSITIVE,0.999078631401062,SUBJECTIVE,0.6882678270339966
2020-12-31 22:22:04+00:00,GregortheMendel,2178,2,A pharmacist destroyed the Covid vaccine. https://t.co/4KItTaI7iG,,NEGATIVE,0.9997310042381287,SUBJECTIVE,0.5737690925598145
2020-12-31 22:21:37+00:00,RekhaPillai8,125,0,"I had my new year gift today- The Covid Vaccine. 

Welcoming the new year with hope and ready to embrace it with the newly learned wisdom from  2020 - the wisdom to be flexible and adaptive, the wisdom of togetherness and more over the wisdom to realise your priorities.",,POSITIVE,0.9998168349266052,SUBJECTIVE,0.7024585008621216
2020-12-31 22:21:18+00:00,LBCBruce,98,0,The homie said he can get me fast tracked to the COViD vaccine for the low....lol. I figured if people could sell lean they could get to that vaccine...didnt think this fast tho.,,NEGATIVE,0.998855710029602,SUBJECTIVE,0.5158637762069702
2020-12-31 22:21:14+00:00,rose_spear,67,1,"Got the phone call on my way home from work that the hospital had extra doses of the vaccine. So very fortunate, grateful, and blessed to have received my first dose of the #COVID vaccine today 

#Thanks,Science
#VaccinesWork
#ThisIsOurShot https://t.co/KAIhMWMHTN",,POSITIVE,0.9960975050926208,SUBJECTIVE,0.9589094519615173
2020-12-31 22:21:04+00:00,nonlinear,2366,0,500 doses of COVID vaccine intentionally destroyed by health worker in Wisconsin https://t.co/63qOkHzEm5,,NEGATIVE,0.9988470077514648,SUBJECTIVE,0.90821373462677
2020-12-31 22:20:59+00:00,sadie_luhning,173,0,I am so grateful I was able to get the covid vaccine but FUCK this headache is INSANE,,NEGATIVE,0.9988214373588562,SUBJECTIVE,0.9644543528556824
2020-12-31 22:20:55+00:00,Dudestein958,871,0,Hundreds of Covid vaccine doses 'intentionally' destroyed at Wisconsin hospital https://t.co/R1y9yDfzws,,NEGATIVE,0.9997403025627136,SUBJECTIVE,0.9498552680015564
2020-12-31 22:20:49+00:00,SuziDragonlady,857,0,"Took this photo two days ago, the snow and ice was so pretty. Just 40 min. left of 2020 here now. So yeah HAPPY NEW YEAR 2021! 🍾
I'm curious... 😆 what will I get first in 2021... the PS5 or the Covid Vaccine 🤪 #NewYearsEve #HappyNewYear2021 https://t.co/K17ucmDC1B",,NEGATIVE,0.8419479131698608,SUBJECTIVE,0.94315505027771
2020-12-31 22:20:36+00:00,IBD_Afzali,6883,14,"As an Immigrant 🇦🇫, Woman, Doctor, today was my turn. 
I got the #COVIDvaccine bc I trust Science 🔬. 
I pray for equitable vaccine rollout. 
I applaud Women who have helped lead near &amp; globally🌍. 
I'm grateful for all volunteers. 
I encourage #IBD pts to get vaccinated too! https://t.co/pDYObc3yAb",,POSITIVE,0.9976872205734253,SUBJECTIVE,0.5928775072097778
2020-12-31 22:20:28+00:00,gaylittlejh,114,0,Ya girl is getting the covid vaccine on tuesday,,NEGATIVE,0.9090775847434998,SUBJECTIVE,0.9893335700035095
2020-12-31 22:20:13+00:00,piano4tay1,138,0,"@SpillerOfTea Trump’s on the way out, the Brexit chickens are coming home to roost, Covid vaccine on the way...every reason to look forward to 2021!!...But a final NYE quiz: Trump most likely would have won 4 more years if it wasn’t for Covid. Given the choice, which would you prefer?....","[User(username='SpillerOfTea', id=980052164893650944, displayname='Festive Brenda 🏳️\u200d🌈🏳️\u200d⚧️ (they/them)', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9908621311187744,SUBJECTIVE,0.5727816820144653
2020-12-31 22:20:04+00:00,TheArticleTrunk,1021,0,500 doses of COVID vaccine intentionally destroyed by health worker in Wisconsin https://t.co/0tIlrUcyHD,,NEGATIVE,0.9990739822387695,SUBJECTIVE,0.911582887172699
2020-12-31 22:20:00+00:00,5Ahardy,884,0,"Covid vaccine: chief medical officers defend rescheduling of second doses https://t.co/BkNiRnuknC  ""Pfizer &amp; BioNTech warned that 2 doses of their vaccine are required for max protection against Covid &amp; they didn't have evidence the 1st dose alone offered protection after 3 wks""!",,NEGATIVE,0.9979302883148193,SUBJECTIVE,0.6958736181259155
2020-12-31 22:20:00+00:00,wandrernotlost,283,0,"If budgets are moral documents, so are vaccine distribution plans. 

Equitable COVID vaccine distribution is a moral and ethical issue, especially in lower-income countries.

Global health, pandemics, and the issue of ethics/morality on a global scale.

https://t.co/menE5UQxBf",,NEGATIVE,0.8875313401222229,SUBJECTIVE,0.5841941833496094
2020-12-31 22:20:00+00:00,GA10Indivisible,1464,1,Gov Kemp: Covid Vaccine will not be available to the general public for 2 months #WarpSpeed,,NEGATIVE,0.9996121525764465,NEUTRAL,0.6701563000679016
2020-12-31 22:19:49+00:00,CBSNews,8863387,104,Hospital worker fired for leaving hundreds of COVID vaccine doses out of refrigerator deliberately https://t.co/EPu1SZ8alY,,NEGATIVE,0.99905925989151,SUBJECTIVE,0.7581248879432678
2020-12-31 22:19:42+00:00,MollysMagic56,82,0,"Employee ‘Intentionally’ Ruined 500 Doses of COVID Vaccine, Wisconsin Hospital Says https://t.co/KSmFDHIPDj via @thedailybeast WE are dying. Wisconsin what is wrong with u. Trump never set up distribution,left it to states like he left the entire pandemic.He is the angel of death","[User(username='thedailybeast', id=16012783, displayname='The Daily Beast', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9997475743293762,SUBJECTIVE,0.8460203409194946
2020-12-31 22:19:28+00:00,AZNSallad,58,0,"about to get the COVID vaccine, here’s a pic of it 🥰🥰🥰 https://t.co/4gaM9VlaMj",,NEGATIVE,0.9952646493911743,SUBJECTIVE,0.551790714263916
2020-12-31 22:19:01+00:00,RMPrendergast,371,0,"@JCruz247 @GregAbbott_TX That’s funny, coming from you. I saw a post on your page, where you pushed a story about Tiffany Dover (who is alive and well) dropping dead from the COVID vaccine.

Do you have actual evidence that anything I said is wrong?","[User(username='JCruz247', id=36843341, displayname='Me', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='GregAbbott_TX', id=90651198, displayname='Greg Abbott', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",POSITIVE,0.9897769689559937,SUBJECTIVE,0.8990767598152161
2020-12-31 22:18:57+00:00,zaidiskandar85,748,0,Pfizer questions UK move to lengthen gap between Covid vaccine doses. Is it also a violation of consent if people consented to having the vaccine with the assumption that it will be 21 days apart between the two doses? Ethical dilemma.. https://t.co/TkaoHSkcm0,,NEGATIVE,0.9973266124725342,SUBJECTIVE,0.6566464304924011
2020-12-31 22:18:56+00:00,ashy_toasty,542,0,"10 to 11 doses of covid vaccine are being given at my pharmacy today.

It's hell. Chaos. We don't get extra technicians. We're lucky to have an extra pharmacist today.

More work, same pay.
More work, no increase in personnel hours.",,NEGATIVE,0.9971563816070557,SUBJECTIVE,0.9012202024459839
2020-12-31 22:18:53+00:00,roygrinker,1288,0,"Just learned #Moderna  is named for Modified RNA -- as in Mod-RNA. I just figured it meant ""modern."" Clever. #COVID #vaccine",,POSITIVE,0.9347307085990906,SUBJECTIVE,0.9661797285079956
2020-12-31 22:18:50+00:00,Vinylpoodle,2765,0,I don’t think “Jared The Dim” deserves the time of day after the results of the COVID vaccine distribution which is his project .Why are morons working in the While House ? #MadAndSadAboutMoronsInDC https://t.co/3RfjCanjov,,NEGATIVE,0.9991123080253601,SUBJECTIVE,0.9704716205596924
2020-12-31 22:18:50+00:00,arisbilalj,135,0,Job just called and asked if I wanted the COVID vaccine rn,,NEGATIVE,0.9981239438056946,SUBJECTIVE,0.5974267721176147
2020-12-31 22:18:49+00:00,johndcomfort,115,0,"@MSNBC * Covid Vaccine is Dangerous
https://t.co/f21oF8omXL
* CDC Refuses to Provide Transparency on the danger of Vaccines
https://t.co/f2KRIVVmkc
* CDC Vaccine Schedules are Dangerous
https://t.co/JUz8vWhdNc
* FDA Influenza Vaccine ADVERSE EFFECTS (pg 17)
https://t.co/k9jJAonvjx","[User(username='MSNBC', id=2836421, displayname='MSNBC', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9995891451835632,SUBJECTIVE,0.7295559644699097
2020-12-31 22:18:37+00:00,beguiled2017,794,0,the kissing booth 3 will be the covid vaccine,,POSITIVE,0.7999064922332764,SUBJECTIVE,0.9044004678726196
2020-12-31 22:18:29+00:00,aschmugge,400,0,"Two things we really fucking need:

1. Massive public education campaigns re: covid vaccine. 

2. Publicly available information about covid vaccination rates among staff at different hospitals/clinics so that people can make informed health care choices. https://t.co/AebWCFCcJQ",,NEGATIVE,0.9927102327346802,SUBJECTIVE,0.9470573663711548
2020-12-31 22:18:24+00:00,genuinedavid,4748,3,"Remember, Big Pharma has been given total liability immunity from Covid vaccine injury by the government so if you have a bad reaction sorry, you’re on your own with the costs and health ramifications associated with it.",,NEGATIVE,0.9952282905578613,SUBJECTIVE,0.7407729625701904
2020-12-31 22:18:13+00:00,RCvengros,65,0,"@nathanfletcher Ah, no. How abt give up your salary for 2020 and 2021. You state that 'We're in this together' while you keep getting a nice paycheck &amp; live quite nicely; while San Diegans are suffering.. #POS #SanDiego #CovidVaccine","[User(username='nathanfletcher', id=18997068, displayname='Nathan Fletcher', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",POSITIVE,0.9637178778648376,SUBJECTIVE,0.7897865176200867
2020-12-31 22:18:11+00:00,freudulent,35,0,What will come first in 2021 my COVID vaccine jab or ps5 console?,,NEGATIVE,0.9976717829704285,SUBJECTIVE,0.9258990287780762
2020-12-31 22:18:01+00:00,Jenn52371,106,0,Dr. Fauci Says Slow Covid Vaccine Rollout Has Been ‘Disappointing' https://t.co/fdXObpYMD2,,NEGATIVE,0.9996973276138306,NEUTRAL,0.815167248249054
2020-12-31 22:17:45+00:00,RespectWomen16,854,0,"Wisconsin health worker 'deliberately spoiled 500 Covid vaccine doses' - Aurora said the employee involved “acknowledged that they intentionally removed the vaccine from refrigeration”. Aurora said it had fired the person in question.
https://t.co/psM8P8GUXO",,NEGATIVE,0.999563992023468,NEUTRAL,0.7156415581703186
2020-12-31 22:17:30+00:00,mzakowina,4868,0,Is my country doing anything on the covid vaccine or hands akimbo waiting for free things? Anyway happy new year everyone,,POSITIVE,0.7790760397911072,SUBJECTIVE,0.9613479971885681
2020-12-31 22:17:28+00:00,JoanPennnative,6724,0,Dozens Accidentally Given Antibody Cocktail Instead of COVID Vaccine in West Virginia https://t.co/j8fFYbj2JC via @thedailybeast,"[User(username='thedailybeast', id=16012783, displayname='The Daily Beast', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9990262985229492,SUBJECTIVE,0.9142776131629944
2020-12-31 22:17:26+00:00,rickeyre,1665,0,"In today's episode of ""COVID Vaccine: What Could Possibly Go Wrong?"" https://t.co/A5WGTC2ic2",,NEGATIVE,0.9970788955688477,NEUTRAL,0.863569438457489
2020-12-31 22:17:20+00:00,DenaBallouz,416,0,Not sure if I’m more excited that I just received the first dose of the #CovidVaccine or that I got to be back in the Big House! Thank you @umichmedicine! https://t.co/erpLyPM6M0,"[User(username='umichmedicine', id=15457383, displayname='Michigan Medicine', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.8889586925506592,SUBJECTIVE,0.9041721224784851
2020-12-31 22:17:19+00:00,curtisjohnson70,321,1,"As with everything #Covid or health related, another fiasco from Trump regime on #CovidVaccine . What's left unsaid by @nytimes , all this is due to the fascist in charge and his cronies.  
We Came All This Way to Let Vaccines Go Bad in the Freezer? https://t.co/QIfA4ySRzh","[User(username='nytimes', id=807095, displayname='The New York Times', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.999548614025116,SUBJECTIVE,0.971515417098999
2020-12-31 22:17:18+00:00,jimmyb928,10184,0,Pharmacist arrested for allegedly sabotaging COVID vaccine https://t.co/kbjyuIVbZY via @WBBMNewsradio,"[User(username='WBBMNewsradio', id=26350330, displayname='WBBM Newsradio', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9978321194648743,NEUTRAL,0.5793153643608093
2020-12-31 22:17:08+00:00,colbylcook,74,0,"When is the #TDSVaccine coming out? @pfizer @moderna_tx 
#CovidVaccine
#OperationWarpSpeed","[User(username='pfizer', id=56488059, displayname='Pfizer Inc.', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='moderna_tx', id=2227355222, displayname='Moderna', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9977479577064514,NEUTRAL,0.5487223267555237
2020-12-31 22:17:07+00:00,allmychampagne,13833,0,December🎄I spent most of this month making candles and crying about evermore and princess Diana. My mom also got the Covid vaccine !!! https://t.co/i6Pra21ebs,,NEGATIVE,0.7647829055786133,SUBJECTIVE,0.8793603777885437
2020-12-31 22:17:04+00:00,DigbyKale,899,1,DOCTORS AROUND THE WORLD ISSUE DIRE WARNING: DO NOT GET THE COVID VACCINE!! https://t.co/RnyLDDfsfT,,NEGATIVE,0.9988424181938171,SUBJECTIVE,0.9827635288238525
2020-12-31 22:17:04+00:00,TimWSternberg,3291,0,#Leadership 🤦‍♂️ Rough COVID vaccine rollout in Florida raises questions about second dose https://t.co/XsUN4GvPLW,,NEGATIVE,0.9915264248847961,SUBJECTIVE,0.6265633702278137
2020-12-31 22:16:54+00:00,ryandittrick,6104,4,"This crummy year is officially ending on a high note. My sister, who's an ER nurse here in Calgary, received her COVID vaccine today. Brings me to tears.

She has to work tonight. But - on her behalf - I might have to pop the champagne bottle a bit early today.",,POSITIVE,0.9543150663375854,SUBJECTIVE,0.9630683064460754
2020-12-31 22:16:04+00:00,cumuncher,871,0,someone at the hospital i work at intentionally left out 500 doses of the covid vaccine so they are unusable. now i cant get my vaccine and the fbi is investigating them wtf why me ;(,,NEGATIVE,0.9996262788772583,SUBJECTIVE,0.7018450498580933
2020-12-31 22:16:03+00:00,mustangmadd,7176,0,"We're doing this in Canada too 

Pfizer questions UK move to lengthen gap between Covid vaccine doses | Financial Times https://t.co/0u3IgcLtVX",,NEGATIVE,0.9971797466278076,SUBJECTIVE,0.8398527503013611
2020-12-31 22:15:38+00:00,sonnymartin64,1052,0,What if the covid vaccine was to give people covid? https://t.co/VdpfiIJPB2,,NEGATIVE,0.9992619156837463,NEUTRAL,0.6508092284202576
2020-12-31 22:15:27+00:00,FiacconiRichard,57,0,The intentional removal of the covid vaccine from refrigeration resulted in throwing out a batch. There are some pretty delusional people out there https://t.co/jrq9fiEDkL,,NEGATIVE,0.9997941851615906,SUBJECTIVE,0.990376889705658
2020-12-31 22:15:06+00:00,Toolride,135,0,Welp. I just got my first dose of the Moderna COVID vaccine. https://t.co/ptEvAYnsYg,,NEGATIVE,0.9894814491271973,SUBJECTIVE,0.703822135925293
2020-12-31 22:14:42+00:00,ThatsEntertain1,787,0,Chris Rock excited to get the COVID vaccine: ‘Do I know what’s in Tylenol? I just know my headache is gone’ https://t.co/52DPIDFXFT,,NEGATIVE,0.9966614246368408,SUBJECTIVE,0.9386614561080933
2020-12-31 22:14:40+00:00,tynnyferwith2Ys,280,0,"@toferj_ @Drstevenhobbs @dylan_rand And the vaccines that go into our infants, toddlers, and preschoolers have far more dangerous ingredients than the Covid vaccine. The Covid vaccine is mainly protein, salts, and cholesterol/lipids. It has an incredibly short ingredient list for a vaccine.","[User(username='toferj_', id=1674282444, displayname='toferj 🇺🇦🏕️', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Drstevenhobbs', id=377551652, displayname='The Doctor', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='dylan_rand', id=3291545047, displayname='Jeffrey Dexter Owen', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9985440969467163,SUBJECTIVE,0.9430285692214966
2020-12-31 22:14:39+00:00,JimHorvathCLE,370,0,Soooo...what’s this tell you? #COVID19 #CovidVaccine https://t.co/BnRsqIzcPo,,NEGATIVE,0.9958707690238953,SUBJECTIVE,0.6877722144126892
2020-12-31 22:14:38+00:00,LILTEXASMAMA,527,3,"if you’ve ever used spit as lube, do not worry about what’s in the covid vaccine",,NEGATIVE,0.9868844747543335,SUBJECTIVE,0.685148298740387
2020-12-31 22:14:27+00:00,BestInFlightLDJ,514,0,"New Jersey sits on 190,000 doses of Covid vaccine.

Meanwhile, 4,718 people were infected yesterday and 125 died. 

Great job, @NJDeptofHealth.

https://t.co/kjK97FW4zQ","[User(username='NJDeptofHealth', id=252114970, displayname='NJDOH', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.8953726291656494,SUBJECTIVE,0.9843364953994751
2020-12-31 22:14:24+00:00,SARic490,21,0,@thehill This fool and his party can't even get the Covid vaccine distributed to people.,"[User(username='thehill', id=1917731, displayname='The Hill', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9996576309204102,SUBJECTIVE,0.946191132068634
2020-12-31 22:14:21+00:00,robertson_moira,482,0,Pfizer questions UK move to lengthen gap between Covid vaccine doses | Financial Times ⁦@KeeleyMP⁩ -  https://t.co/I1Skw6A8HA,"[User(username='KeeleyMP', id=331178901, displayname='Barbara Keeley 💙 😷🇺🇦', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9913522005081177,NEUTRAL,0.6548342108726501
2020-12-31 22:14:20+00:00,Brackens1,2128,0,Not only will I celebrate at 11:00 p.m. when U.K. is finally free of E.U. restrictions but I’m raising my glass to the Oxford female scientists who discovered the Covid vaccine and to Astra Zeneca (a subsidy of I.C.I.) who will manufacture the vaccine here in the U.K. 🇬🇧 https://t.co/GTAorEkVAI,,POSITIVE,0.9935319423675537,SUBJECTIVE,0.8027123212814331
2020-12-31 22:14:14+00:00,CoolAzzJazz,838,1,"**2-week COVID vaccine update: Other than the mild arm soreness on day 2, that lasted 24 hours. I’ve felt like my normal self. No symptoms to report. Dose #2 will be given next week.",,NEGATIVE,0.9876290559768677,NEUTRAL,0.5176864266395569
2020-12-31 22:14:12+00:00,littlelostsunny,1601,0,"my sister was able to get my parents COVID vaccine appointments for next week. she wins daughter of the year, for SURE.  she did a lot of groundwork, asked around and made a lot of calls. but she did it! https://t.co/CtwnFt6Hli",,POSITIVE,0.997780978679657,SUBJECTIVE,0.9282276630401611
2020-12-31 22:13:57+00:00,SKYRIDER4538,109916,11,"Will #CovidVaccine cure TDS? 

If not, when is that vaccine coming out? @pfizer @moderna_tx 

#OperationWarpSpeed","[User(username='pfizer', id=56488059, displayname='Pfizer Inc.', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='moderna_tx', id=2227355222, displayname='Moderna', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9976792931556702,NEUTRAL,0.561176061630249
2020-12-31 22:13:52+00:00,killer_kenz,414,0,"We don’t need to shame people for not getting/wanting this covid vaccine....it’s a personal choice and y’all need to mind your own business, nobody is right or wrong to get it or not to get it.",,NEGATIVE,0.9627555012702942,SUBJECTIVE,0.7067897319793701
2020-12-31 22:13:49+00:00,sanshui596,8253,4,"#TheDoctorsAssociationUK @TheDA_UK write
We have real and grave concerns about these sudden changes to the Pfizer vaccine regime
It undermines the consent process, as well as completely failing to follow the science.
Here is our letter to @MattHancock and JCVI today
#covidvaccine https://t.co/fiurxMgp1l","[User(username='TheDA_UK', id=964592484515946496, displayname='Doctors’ Association UK 💙', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='MattHancock', id=19825835, displayname='Matt Hancock', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9994538426399231,SUBJECTIVE,0.8514575362205505
2020-12-31 22:13:41+00:00,badkitty251,2483,0,Wisconsin hospital employee fired after 'intentionally' destroying 500 doses of Covid vaccine https://t.co/oQtPQwrOGo via @nbcnews,"[User(username='NBCNews', id=14173315, displayname='NBC News', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9994304776191711,SUBJECTIVE,0.8266922831535339
2020-12-31 22:13:39+00:00,ycnun,130,0,just got the covid vaccine hehe,,NEGATIVE,0.9311368465423584,SUBJECTIVE,0.8320225477218628
2020-12-31 22:13:34+00:00,HeyPesky,5600,0,This is domestic terrorism imo. #CovidVaccine https://t.co/WFxtH3WAuU,,NEGATIVE,0.99660325050354,SUBJECTIVE,0.795029878616333
2020-12-31 22:13:11+00:00,rutherface,339,0,The nausea and fatigue after my Covid vaccine is real 🤢,,NEGATIVE,0.99905925989151,SUBJECTIVE,0.812446117401123
2020-12-31 22:13:09+00:00,MarkVedel,63,0,"@TulsiGabbard @GovHawaii What do I do, if I do not want to have the covid vaccine?","[User(username='TulsiGabbard', id=26637348, displayname='Tulsi Gabbard 🌺', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='GovHawaii', id=2916915026, displayname='Office of the Governor, State of Hawai`i', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9966233968734741,SUBJECTIVE,0.5867515206336975
